country,continent,year,pop,gdpPercap,co2_pp
Argentina,Americas,2007,40301927,12779.37964,3.202031307
Argentina,Americas,2007,40301927,12779.37964,3.867569967
Argentina,Americas,2007,40301927,12779.37964,4.172388531
Argentina,Americas,2007,40301927,12779.37964,3.536989954
Argentina,Americas,2007,40301927,12779.37964,3.252945287
Argentina,Americas,2007,40301927,12779.37964,4.201845776
Argentina,Americas,2007,40301927,12779.37964,3.075541328
Argentina,Americas,2007,40301927,12779.37964,3.117424829
Argentina,Americas,2007,40301927,12779.37964,3.245795281
Argentina,Americas,2007,40301927,12779.37964,3.218973722
Argentina,Americas,2007,40301927,12779.37964,4.342115069
Argentina,Americas,2002,38331121,8797.640716,3.94249129
Argentina,Americas,2002,38331121,8797.640716,4.280989353
Argentina,Americas,2002,38331121,8797.640716,4.301913876
Argentina,Americas,2002,38331121,8797.640716,3.753639235
Argentina,Americas,2002,38331121,8797.640716,4.099689714
Argentina,Americas,2002,38331121,8797.640716,3.587392038
Argentina,Americas,2002,38331121,8797.640716,3.241341893
Argentina,Americas,2002,38331121,8797.640716,3.678793802
Argentina,Americas,2002,38331121,8797.640716,3.672973996
Argentina,Americas,2002,38331121,8797.640716,3.351723713
Argentina,Americas,2002,38331121,8797.640716,3.360371185
Argentina,Americas,2002,38331121,8797.640716,4.264223782
Argentina,Americas,2002,38331121,8797.640716,3.740650291
Argentina,Americas,2002,38331121,8797.640716,4.102629636
Argentina,Americas,2002,38331121,8797.640716,3.688518274
Argentina,Americas,2002,38331121,8797.640716,4.209095633
Argentina,Americas,2002,38331121,8797.640716,3.476953205
Argentina,Americas,2002,38331121,8797.640716,3.975771971
Argentina,Americas,2002,38331121,8797.640716,4.071308362
Argentina,Americas,2002,38331121,8797.640716,3.202031307
Argentina,Americas,2002,38331121,8797.640716,3.867569967
Argentina,Americas,2002,38331121,8797.640716,4.172388531
Argentina,Americas,2002,38331121,8797.640716,3.536989954
Argentina,Americas,2002,38331121,8797.640716,3.252945287
Argentina,Americas,2002,38331121,8797.640716,4.201845776
Argentina,Americas,2002,38331121,8797.640716,3.075541328
Argentina,Americas,2002,38331121,8797.640716,3.117424829
Argentina,Americas,2002,38331121,8797.640716,3.245795281
Argentina,Americas,2002,38331121,8797.640716,3.218973722
Argentina,Americas,2002,38331121,8797.640716,4.342115069
Argentina,Americas,1997,36203463,10967.28195,3.94249129
Argentina,Americas,1997,36203463,10967.28195,4.280989353
Argentina,Americas,1997,36203463,10967.28195,4.301913876
Argentina,Americas,1997,36203463,10967.28195,3.753639235
Argentina,Americas,1997,36203463,10967.28195,4.099689714
Argentina,Americas,1997,36203463,10967.28195,3.587392038
Argentina,Americas,1997,36203463,10967.28195,3.241341893
Argentina,Americas,1997,36203463,10967.28195,3.678793802
Argentina,Americas,1997,36203463,10967.28195,3.672973996
Argentina,Americas,1997,36203463,10967.28195,3.351723713
Argentina,Americas,1997,36203463,10967.28195,3.360371185
Argentina,Americas,1997,36203463,10967.28195,4.264223782
Argentina,Americas,1997,36203463,10967.28195,3.740650291
Argentina,Americas,1997,36203463,10967.28195,4.102629636
Argentina,Americas,1997,36203463,10967.28195,3.688518274
Argentina,Americas,1997,36203463,10967.28195,4.209095633
Argentina,Americas,1997,36203463,10967.28195,3.476953205
Argentina,Americas,1997,36203463,10967.28195,3.975771971
Argentina,Americas,1997,36203463,10967.28195,4.071308362
Argentina,Americas,1997,36203463,10967.28195,3.202031307
Argentina,Americas,1997,36203463,10967.28195,3.867569967
Argentina,Americas,1997,36203463,10967.28195,4.172388531
Argentina,Americas,1997,36203463,10967.28195,3.536989954
Argentina,Americas,1997,36203463,10967.28195,3.252945287
Argentina,Americas,1997,36203463,10967.28195,4.201845776
Argentina,Americas,1997,36203463,10967.28195,3.075541328
Argentina,Americas,1997,36203463,10967.28195,3.117424829
Argentina,Americas,1997,36203463,10967.28195,3.245795281
Argentina,Americas,1997,36203463,10967.28195,3.218973722
Argentina,Americas,1997,36203463,10967.28195,4.342115069
Argentina,Americas,1992,33958947,9308.41871,3.94249129
Argentina,Americas,1992,33958947,9308.41871,4.280989353
Argentina,Americas,1992,33958947,9308.41871,4.301913876
Argentina,Americas,1992,33958947,9308.41871,3.753639235
Argentina,Americas,1992,33958947,9308.41871,4.099689714
Argentina,Americas,1992,33958947,9308.41871,3.587392038
Argentina,Americas,1992,33958947,9308.41871,3.241341893
Argentina,Americas,1992,33958947,9308.41871,3.678793802
Argentina,Americas,1992,33958947,9308.41871,3.672973996
Argentina,Americas,1992,33958947,9308.41871,3.351723713
Argentina,Americas,1992,33958947,9308.41871,3.360371185
Argentina,Americas,1992,33958947,9308.41871,4.264223782
Argentina,Americas,1992,33958947,9308.41871,3.740650291
Argentina,Americas,1992,33958947,9308.41871,4.102629636
Argentina,Americas,1992,33958947,9308.41871,3.688518274
Argentina,Americas,1992,33958947,9308.41871,4.209095633
Argentina,Americas,1992,33958947,9308.41871,3.476953205
Argentina,Americas,1992,33958947,9308.41871,3.975771971
Argentina,Americas,1992,33958947,9308.41871,4.071308362
Argentina,Americas,1992,33958947,9308.41871,3.202031307
Argentina,Americas,1992,33958947,9308.41871,3.867569967
Argentina,Americas,1992,33958947,9308.41871,4.172388531
Argentina,Americas,1992,33958947,9308.41871,3.536989954
Argentina,Americas,1992,33958947,9308.41871,3.252945287
Argentina,Americas,1992,33958947,9308.41871,4.201845776
Argentina,Americas,1992,33958947,9308.41871,3.075541328
Argentina,Americas,1992,33958947,9308.41871,3.117424829
Argentina,Americas,1992,33958947,9308.41871,3.245795281
Argentina,Americas,1992,33958947,9308.41871,3.218973722
Argentina,Americas,1992,33958947,9308.41871,4.342115069
Australia,Oceania,2007,20434176,34435.36744,15.69196304
Australia,Oceania,2007,20434176,34435.36744,15.45536877
Australia,Oceania,2007,20434176,34435.36744,15.34152615
Australia,Oceania,2007,20434176,34435.36744,16.05688358
Australia,Oceania,2007,20434176,34435.36744,15.91465712
Australia,Oceania,2007,20434176,34435.36744,18.22309955
Australia,Oceania,2007,20434176,34435.36744,17.80456395
Australia,Oceania,2007,20434176,34435.36744,15.863288
Australia,Oceania,2007,20434176,34435.36744,18.17472687
Australia,Oceania,2007,20434176,34435.36744,15.83042152
Australia,Oceania,2007,20434176,34435.36744,15.44848844
Australia,Oceania,2007,20434176,34435.36744,15.31821338
Australia,Oceania,2007,20434176,34435.36744,17.6323576
Australia,Oceania,2007,20434176,34435.36744,17.59006927
Australia,Oceania,2007,20434176,34435.36744,18.14145349
Australia,Oceania,2007,20434176,34435.36744,16.44231571
Australia,Oceania,2007,20434176,34435.36744,18.52109701
Australia,Oceania,2007,20434176,34435.36744,17.9819247
Australia,Oceania,2007,20434176,34435.36744,17.02204223
Australia,Oceania,2007,20434176,34435.36744,15.49352925
Australia,Oceania,2007,20434176,34435.36744,17.7230721
Australia,Oceania,2007,20434176,34435.36744,17.72168373
Australia,Oceania,2007,20434176,34435.36744,15.81831632
Australia,Oceania,2007,20434176,34435.36744,16.42783027
Australia,Oceania,2007,20434176,34435.36744,18.14629201
Australia,Oceania,2007,20434176,34435.36744,17.5629309
Australia,Oceania,2007,20434176,34435.36744,18.30374802
Australia,Oceania,2007,20434176,34435.36744,17.29541584
Australia,Oceania,2007,20434176,34435.36744,16.62526327
Australia,Oceania,2007,20434176,34435.36744,15.23826715
Australia,Oceania,2002,19546792,30687.75473,15.69196304
Australia,Oceania,2002,19546792,30687.75473,15.45536877
Australia,Oceania,2002,19546792,30687.75473,15.34152615
Australia,Oceania,2002,19546792,30687.75473,16.05688358
Australia,Oceania,2002,19546792,30687.75473,15.91465712
Australia,Oceania,2002,19546792,30687.75473,18.22309955
Australia,Oceania,2002,19546792,30687.75473,17.80456395
Australia,Oceania,2002,19546792,30687.75473,15.863288
Australia,Oceania,2002,19546792,30687.75473,18.17472687
Australia,Oceania,2002,19546792,30687.75473,15.83042152
Australia,Oceania,2002,19546792,30687.75473,15.44848844
Australia,Oceania,2002,19546792,30687.75473,15.31821338
Australia,Oceania,2002,19546792,30687.75473,17.6323576
Australia,Oceania,2002,19546792,30687.75473,17.59006927
Australia,Oceania,2002,19546792,30687.75473,18.14145349
Australia,Oceania,2002,19546792,30687.75473,16.44231571
Australia,Oceania,2002,19546792,30687.75473,18.52109701
Australia,Oceania,2002,19546792,30687.75473,17.9819247
Australia,Oceania,2002,19546792,30687.75473,17.02204223
Australia,Oceania,2002,19546792,30687.75473,15.49352925
Australia,Oceania,2002,19546792,30687.75473,17.7230721
Australia,Oceania,2002,19546792,30687.75473,17.72168373
Australia,Oceania,2002,19546792,30687.75473,15.81831632
Australia,Oceania,2002,19546792,30687.75473,16.42783027
Australia,Oceania,2002,19546792,30687.75473,18.14629201
Australia,Oceania,2002,19546792,30687.75473,17.5629309
Australia,Oceania,2002,19546792,30687.75473,18.30374802
Australia,Oceania,2002,19546792,30687.75473,17.29541584
Australia,Oceania,2002,19546792,30687.75473,16.62526327
Australia,Oceania,2002,19546792,30687.75473,15.23826715
Australia,Oceania,1997,18565243,26997.93657,15.69196304
Australia,Oceania,1997,18565243,26997.93657,15.45536877
Australia,Oceania,1997,18565243,26997.93657,15.34152615
Australia,Oceania,1997,18565243,26997.93657,16.05688358
Australia,Oceania,1997,18565243,26997.93657,15.91465712
Australia,Oceania,1997,18565243,26997.93657,18.22309955
Australia,Oceania,1997,18565243,26997.93657,17.80456395
Australia,Oceania,1997,18565243,26997.93657,15.863288
Australia,Oceania,1997,18565243,26997.93657,18.17472687
Australia,Oceania,1997,18565243,26997.93657,15.83042152
Australia,Oceania,1997,18565243,26997.93657,15.44848844
Australia,Oceania,1997,18565243,26997.93657,15.31821338
Australia,Oceania,1997,18565243,26997.93657,17.6323576
Australia,Oceania,1997,18565243,26997.93657,17.59006927
Australia,Oceania,1997,18565243,26997.93657,18.14145349
Australia,Oceania,1997,18565243,26997.93657,16.44231571
Australia,Oceania,1997,18565243,26997.93657,18.52109701
Australia,Oceania,1997,18565243,26997.93657,17.9819247
Australia,Oceania,1997,18565243,26997.93657,17.02204223
Australia,Oceania,1997,18565243,26997.93657,15.49352925
Australia,Oceania,1997,18565243,26997.93657,17.7230721
Australia,Oceania,1997,18565243,26997.93657,17.72168373
Australia,Oceania,1997,18565243,26997.93657,15.81831632
Australia,Oceania,1997,18565243,26997.93657,16.42783027
Australia,Oceania,1997,18565243,26997.93657,18.14629201
Australia,Oceania,1997,18565243,26997.93657,17.5629309
Australia,Oceania,1997,18565243,26997.93657,18.30374802
Australia,Oceania,1997,18565243,26997.93657,17.29541584
Australia,Oceania,1997,18565243,26997.93657,16.62526327
Australia,Oceania,1997,18565243,26997.93657,15.23826715
Australia,Oceania,1992,17481977,23424.76683,15.69196304
Australia,Oceania,1992,17481977,23424.76683,15.45536877
Australia,Oceania,1992,17481977,23424.76683,15.34152615
Australia,Oceania,1992,17481977,23424.76683,16.05688358
Australia,Oceania,1992,17481977,23424.76683,15.91465712
Australia,Oceania,1992,17481977,23424.76683,18.22309955
Australia,Oceania,1992,17481977,23424.76683,17.80456395
Australia,Oceania,1992,17481977,23424.76683,15.863288
Australia,Oceania,1992,17481977,23424.76683,18.17472687
Australia,Oceania,1992,17481977,23424.76683,15.83042152
Australia,Oceania,1992,17481977,23424.76683,15.44848844
Australia,Oceania,1992,17481977,23424.76683,15.31821338
Australia,Oceania,1992,17481977,23424.76683,17.6323576
Australia,Oceania,1992,17481977,23424.76683,17.59006927
Australia,Oceania,1992,17481977,23424.76683,18.14145349
Australia,Oceania,1992,17481977,23424.76683,16.44231571
Australia,Oceania,1992,17481977,23424.76683,18.52109701
Australia,Oceania,1992,17481977,23424.76683,17.9819247
Australia,Oceania,1992,17481977,23424.76683,17.02204223
Australia,Oceania,1992,17481977,23424.76683,15.49352925
Australia,Oceania,1992,17481977,23424.76683,17.7230721
Australia,Oceania,1992,17481977,23424.76683,17.72168373
Australia,Oceania,1992,17481977,23424.76683,15.81831632
Australia,Oceania,1992,17481977,23424.76683,16.42783027
Australia,Oceania,1992,17481977,23424.76683,18.14629201
Australia,Oceania,1992,17481977,23424.76683,17.5629309
Australia,Oceania,1992,17481977,23424.76683,18.30374802
Australia,Oceania,1992,17481977,23424.76683,17.29541584
Australia,Oceania,1992,17481977,23424.76683,16.62526327
Australia,Oceania,1992,17481977,23424.76683,15.23826715
Austria,Europe,2007,8199783,36126.4927,8.587801761
Austria,Europe,2007,8199783,36126.4927,7.293984252
Austria,Europe,2007,8199783,36126.4927,7.317158873
Austria,Europe,2007,8199783,36126.4927,8.365014901
Austria,Europe,2007,8199783,36126.4927,8.444109161
Austria,Europe,2007,8199783,36126.4927,7.723614487
Austria,Europe,2007,8199783,36126.4927,8.49967402
Austria,Europe,2007,8199783,36126.4927,8.135474381
Austria,Europe,2007,8199783,36126.4927,7.288819983
Austria,Europe,2007,8199783,36126.4927,9.2756141
Austria,Europe,2007,8199783,36126.4927,9.168343908
Austria,Europe,2007,8199783,36126.4927,7.753699576
Austria,Europe,2007,8199783,36126.4927,7.343640808
Austria,Europe,2007,8199783,36126.4927,7.697264741
Austria,Europe,2007,8199783,36126.4927,8.961569195
Austria,Europe,2007,8199783,36126.4927,7.929785513
Austria,Europe,2007,8199783,36126.4927,7.486161583
Austria,Europe,2007,8199783,36126.4927,7.133063919
Austria,Europe,2007,8199783,36126.4927,7.311242503
Austria,Europe,2007,8199783,36126.4927,9.26611356
Austria,Europe,2007,8199783,36126.4927,7.888819322
Austria,Europe,2007,8199783,36126.4927,8.107272237
Austria,Europe,2007,8199783,36126.4927,8.154273323
Austria,Europe,2007,8199783,36126.4927,7.353926794
Austria,Europe,2007,8199783,36126.4927,7.721143982
Austria,Europe,2007,8199783,36126.4927,7.260404228
Austria,Europe,2007,8199783,36126.4927,8.049113779
Austria,Europe,2007,8199783,36126.4927,8.583317475
Austria,Europe,2007,8199783,36126.4927,8.059697484
Austria,Europe,2007,8199783,36126.4927,7.58936421
Austria,Europe,1992,7914969,27042.01868,8.587801761
Austria,Europe,1992,7914969,27042.01868,7.293984252
Austria,Europe,1992,7914969,27042.01868,7.317158873
Austria,Europe,1992,7914969,27042.01868,8.365014901
Austria,Europe,1992,7914969,27042.01868,8.444109161
Austria,Europe,1992,7914969,27042.01868,7.723614487
Austria,Europe,1992,7914969,27042.01868,8.49967402
Austria,Europe,1992,7914969,27042.01868,8.135474381
Austria,Europe,1992,7914969,27042.01868,7.288819983
Austria,Europe,1992,7914969,27042.01868,9.2756141
Austria,Europe,1992,7914969,27042.01868,9.168343908
Austria,Europe,1992,7914969,27042.01868,7.753699576
Austria,Europe,1992,7914969,27042.01868,7.343640808
Austria,Europe,1992,7914969,27042.01868,7.697264741
Austria,Europe,1992,7914969,27042.01868,8.961569195
Austria,Europe,1992,7914969,27042.01868,7.929785513
Austria,Europe,1992,7914969,27042.01868,7.486161583
Austria,Europe,1992,7914969,27042.01868,7.133063919
Austria,Europe,1992,7914969,27042.01868,7.311242503
Austria,Europe,1992,7914969,27042.01868,9.26611356
Austria,Europe,1992,7914969,27042.01868,7.888819322
Austria,Europe,1992,7914969,27042.01868,8.107272237
Austria,Europe,1992,7914969,27042.01868,8.154273323
Austria,Europe,1992,7914969,27042.01868,7.353926794
Austria,Europe,1992,7914969,27042.01868,7.721143982
Austria,Europe,1992,7914969,27042.01868,7.260404228
Austria,Europe,1992,7914969,27042.01868,8.049113779
Austria,Europe,1992,7914969,27042.01868,8.583317475
Austria,Europe,1992,7914969,27042.01868,8.059697484
Austria,Europe,1992,7914969,27042.01868,7.58936421
Austria,Europe,2002,8148312,32417.60769,8.587801761
Austria,Europe,2002,8148312,32417.60769,7.293984252
Austria,Europe,2002,8148312,32417.60769,7.317158873
Austria,Europe,2002,8148312,32417.60769,8.365014901
Austria,Europe,2002,8148312,32417.60769,8.444109161
Austria,Europe,2002,8148312,32417.60769,7.723614487
Austria,Europe,2002,8148312,32417.60769,8.49967402
Austria,Europe,2002,8148312,32417.60769,8.135474381
Austria,Europe,2002,8148312,32417.60769,7.288819983
Austria,Europe,2002,8148312,32417.60769,9.2756141
Austria,Europe,2002,8148312,32417.60769,9.168343908
Austria,Europe,2002,8148312,32417.60769,7.753699576
Austria,Europe,2002,8148312,32417.60769,7.343640808
Austria,Europe,2002,8148312,32417.60769,7.697264741
Austria,Europe,2002,8148312,32417.60769,8.961569195
Austria,Europe,2002,8148312,32417.60769,7.929785513
Austria,Europe,2002,8148312,32417.60769,7.486161583
Austria,Europe,2002,8148312,32417.60769,7.133063919
Austria,Europe,2002,8148312,32417.60769,7.311242503
Austria,Europe,2002,8148312,32417.60769,9.26611356
Austria,Europe,2002,8148312,32417.60769,7.888819322
Austria,Europe,2002,8148312,32417.60769,8.107272237
Austria,Europe,2002,8148312,32417.60769,8.154273323
Austria,Europe,2002,8148312,32417.60769,7.353926794
Austria,Europe,2002,8148312,32417.60769,7.721143982
Austria,Europe,2002,8148312,32417.60769,7.260404228
Austria,Europe,2002,8148312,32417.60769,8.049113779
Austria,Europe,2002,8148312,32417.60769,8.583317475
Austria,Europe,2002,8148312,32417.60769,8.059697484
Austria,Europe,2002,8148312,32417.60769,7.58936421
Austria,Europe,1997,8069876,29095.92066,8.587801761
Austria,Europe,1997,8069876,29095.92066,7.293984252
Austria,Europe,1997,8069876,29095.92066,7.317158873
Austria,Europe,1997,8069876,29095.92066,8.365014901
Austria,Europe,1997,8069876,29095.92066,8.444109161
Austria,Europe,1997,8069876,29095.92066,7.723614487
Austria,Europe,1997,8069876,29095.92066,8.49967402
Austria,Europe,1997,8069876,29095.92066,8.135474381
Austria,Europe,1997,8069876,29095.92066,7.288819983
Austria,Europe,1997,8069876,29095.92066,9.2756141
Austria,Europe,1997,8069876,29095.92066,9.168343908
Austria,Europe,1997,8069876,29095.92066,7.753699576
Austria,Europe,1997,8069876,29095.92066,7.343640808
Austria,Europe,1997,8069876,29095.92066,7.697264741
Austria,Europe,1997,8069876,29095.92066,8.961569195
Austria,Europe,1997,8069876,29095.92066,7.929785513
Austria,Europe,1997,8069876,29095.92066,7.486161583
Austria,Europe,1997,8069876,29095.92066,7.133063919
Austria,Europe,1997,8069876,29095.92066,7.311242503
Austria,Europe,1997,8069876,29095.92066,9.26611356
Austria,Europe,1997,8069876,29095.92066,7.888819322
Austria,Europe,1997,8069876,29095.92066,8.107272237
Austria,Europe,1997,8069876,29095.92066,8.154273323
Austria,Europe,1997,8069876,29095.92066,7.353926794
Austria,Europe,1997,8069876,29095.92066,7.721143982
Austria,Europe,1997,8069876,29095.92066,7.260404228
Austria,Europe,1997,8069876,29095.92066,8.049113779
Austria,Europe,1997,8069876,29095.92066,8.583317475
Austria,Europe,1997,8069876,29095.92066,8.059697484
Austria,Europe,1997,8069876,29095.92066,7.58936421
